asin,overall_mean_product,reviews_count_product
B004V4Z2VS,5.0,48
B00LBL67IG,5.0,40
B00AC66HKY,5.0,35
B00ASO3EVK,5.0,31
B00G9PN4G2,5.0,27
B00F1P20S4,5.0,27
B00K00WWZG,5.0,27
B003DQFD6Y,5.0,26
B00801MCHU,5.0,26
B0000CCW17,5.0,25
B007S5ZSMA,5.0,25
B00CGA0EMQ,5.0,24
B005I0FYJE,5.0,24
B0035EJ5W2,5.0,23
B00JK8P3NM,5.0,23
B001H318QE,5.0,23
B007OXIIU0,5.0,22
B007YDALTQ,5.0,22
B000N8JWE4,5.0,22
B00CJJ9DXU,5.0,21
B000HZBY4O,5.0,21
B00CPEU8H4,5.0,21
B003QWWNT0,5.0,21
B000XG3C2E,5.0,20
B000VGGN22,5.0,20
B0082B42GW,5.0,20
B004LAFZ8C,5.0,20
B00KLS9KIO,5.0,20
B001HBHNJW,5.0,20
B008W1TUAK,5.0,20
B002RF7BWQ,5.0,20
B004Y09IPK,5.0,20
B009TLS3R8,5.0,19
B002A8JO1Q,5.0,19
B000PC3Z4Q,5.0,19
B00078BP4U,5.0,19
B005O2WA3E,5.0,19
B001FT4EY8,5.0,19
B003AJS71W,5.0,19
B00H2VTGZK,5.0,19
B00JEI4LTA,5.0,19
B007V5BM4U,5.0,19
B0034XRFYE,5.0,19
B005IZ8SH4,5.0,19
B0030IJZJQ,5.0,18
B000XG33AK,5.0,18
B00GPUVMA6,5.0,18
B007K1GJFW,5.0,18
B004A6OBFA,5.0,18
B005N00PAC,5.0,18
B000JEONXC,5.0,18
B0013UMLR6,5.0,17
B008FREWOK,5.0,17
B004NTAEMS,5.0,17
B000X35FCW,5.0,17
B0035CPFKU,5.0,17
B008I9UEIS,5.0,17
B002TT9NL2,5.0,17
B00AR02OKM,5.0,17
B0013BMDLO,5.0,17
B002QWJ1F0,5.0,17
B00KFRQ38G,5.0,16
B00HA7YWU0,5.0,16
B0052C2ZE0,5.0,16
B00768EVMM,5.0,16
B002V0T5JE,5.0,16
B0088ANTUC,5.0,16
B0018LJSLM,5.0,16
B004UOO8VO,5.0,16
B001FQLY80,5.0,16
B001P05LTY,5.0,16
B0025YCYK8,5.0,16
B000O89BCQ,5.0,16
B003B9XLYO,5.0,16
B00469E8F4,5.0,16
B000RNF6YA,5.0,16
B0044FQNXK,5.0,16
B00GF7TKOO,5.0,16
B00KS73CPU,5.0,16
B00F30OOIG,5.0,16
B000TTR0JG,5.0,16
B005G2G2SQ,5.0,16
B00BPW4PF8,5.0,16
B00B76Z8EO,5.0,15
B007BO2ENE,5.0,15
B002E6T1HG,5.0,15
B00H7BOKB0,5.0,15
B00KRN00UK,5.0,15
B00B88HVNW,5.0,15
B0088HMP9Q,5.0,15
B00GMXASGA,5.0,15
B000S6Q488,5.0,15
B001DN6J6C,5.0,15
B001ASZCCW,5.0,15
B004HFS0FG,5.0,15
B008Z6Z63W,5.0,15
B000FL04Q4,5.0,15
B001C67ZOA,5.0,15
B0007LTRZQ,5.0,15
B002RYW6DG,5.0,15
