reviewerID,reviews_count_reviewer
A3OXHLG6DIBRW8,403
A8VI7KMUHI7ZH,254
AN81JUYW2SL24,224
AOVTLYTHVDNUX,194
AGGAQLXPVGM5D,168
A2XX2A4OJCDNLZ,159
A3L1VJMHFWONCB,156
A29HMA1ATAK4MB,155
A259MPG6SOL02P,153
A2XRMQA6PJ5ZJ8,147
A2JP9E1H0SF392,143
A27Y4OEC9MD9PA,131
A26JK2M10K48TM,129
A3C1QYGEET3BVY,124
A1Z54EM24Y40LL,123
A2QGOE9VHBNPKS,122
A1RPTVW5VEOSI,120
A2KPDRY4YRR7WP,120
A2XPJ5FLVMFJAY,119
AO4KJPY9BMJQL,119
A16Z9OKB0NVI3F,119
A435RZ8GG6XEY,117
A22CW0ZHY3NJH8,115
ADF7Z7QMFUL7K,115
A34GM17T6WTJDK,113
A35HUT8MQMT21L,112
A37FULV9NLQYXU,111
A2TI79NM4NCEUI,109
A5CDMTW6JKV5G,109
A1R0PBOIOOIPZK,109
A19YS2UWGDR6WM,109
A3L61G6N7AT8N2,106
A15B3F1CO7JBYW,105
A2AF0ISXVVB6SP,104
A3IGUYDJW3AAJR,104
A3NHUQ33CFH3VM,103
AEC90GPFKLAAW,101
A1ZJZ7RFZUW8GG,101
A38FV08N9Z4BD8,99
A8GB2GI6REFPT,99
A1EE1HLYUIJPIG,99
A18ECVX2RJ7HUE,98
A1FXT4VNDA25LY,97
A3TA1A3PXA42T4,95
A3NEAETOSXDBOM,94
A3M55R486M5RUF,94
AI0NMYA3LKXW1,94
ASREZFXN55U2R,94
AB39UO500J4EP,94
A3R7MXVQRGGIQ9,94
AHP46VAR2Z046,92
A2O5XZ42N1SBZ4,91
A33YZNZIRA3H97,91
A1M2T0J45TTE64,90
A889KP6OFZNRD,90
A1A9H230IUTY1F,89
A2ROTZ0WTW58P9,88
A35JUT96GPXSML,88
AJGU56YG8G1DQ,88
A1TIQNQJZ2LDNW,87
A2MSBIA18RXYQC,85
A27OA05T5EMHRX,84
AWSTQ0RMVNH0R,84
A13Z96HR8EEF24,84
A8D13MQNLSQ6V,83
A2UYF4AGD2N9PN,83
AYB4ELCS5AM8P,83
A1PSVO12JP5K0F,82
A3IP7P59KKM4Y9,82
A17V9XL4CWTQ6G,82
A3PLBAYDL70M9T,81
A38LE5VH6PVUWO,81
AT6CZDCP4TRGA,80
ACJT8MUC0LRF0,80
A215IN14OKAE2T,80
A32TPC1X0M5EK7,80
A2V5R832QCSOMX,80
A2194PH8DKGB7I,80
A204K1OFE8OB9Y,79
A1E9BNKOSRIYCB,79
AG3ZMV3ZD86U9,79
A2GVVAO242EK1D,79
A3C2V25ZU8ND36,78
A2RSXIIRQ85YUH,78
A1ISGQPXW3BOHN,78
A1POKYN7UGL264,77
A3L93XLCOO8U49,77
A26DG05WFGH2V0,77
A4YG9CA21ZZ9L,77
A2HKDX5H3EV1W3,77
A9Q28YTLYREO7,77
AHRQOLXJE4CBV,76
AS8D1GSXY637U,76
A1OA7ZKRQH98C8,75
A3HZ83EUW587RM,75
A1MNN0ZMHYPJDU,75
A3OCIWPCPXNN0I,75
A2BYV7S1QP2YIG,75
A3N37IWYXIEFL0,75
A11I1I9QLMAM1A,74
